Net Income to Total Assets,Debt Ratio,Working Capital to Total Assets,Current Ratio,Retained Earnings to Total Assets,ROA before interest and after tax,Total Asset Turnover,Net Worth to Assets,Gross Profit to Sales,Bankrupt
0.46407973462743407,0.4730015792417447,0.9982455297737859,6.43203636269352e-10,0.48371038168229274,0.4436643038972838,0.0001156459040339024,0.5860575656289646,0.12558671479050026,0
0.46262202838012156,0.4733420264742332,0.9976472263805722,4.4473818175298966e-10,0.4835362094212958,0.4435197281243839,0.00010256275233612539,0.5857261027617839,0.1255758570873713,0
0.4630674427176116,0.47312494653608683,0.9986954840319362,1.0819672725686718e-09,0.4837264705323013,0.4436010979592186,0.00010772169792164456,0.5858906753196058,0.12557890423546575,0
0.4629374101603292,0.4731654365397059,0.9975539130073188,3.5112727267580256e-10,0.48357312249206014,0.4435671392205432,0.00011486580084150398,0.585930186883966,0.12558286744157407,0
0.4627582591068247,0.47324740357303446,0.9982003700931471,5.853127271869288e-10,0.48339623642622137,0.44353962167119504,9.960143955971814e-05,0.5858090782668098,0.12557699794431654,0
0.4634532219423797,0.4730693660002413,0.9989896041250832,1.6248036361254638e-09,0.48373132000836766,0.4436586812489821,0.00010943587204178324,0.5860031838586904,0.12558392682903724,0
0.46317941519749367,0.473344921750765,0.9980042539920161,5.309854544676197e-10,0.48343571116140194,0.4436161633996451,0.00015214652182559798,0.5857444861910803,0.12558252631180075,0
0.46313486700657286,0.4733643003630063,0.9981057094145044,5.564763635547923e-10,0.48343571116140194,0.44360376357449577,0.0001829708624410259,0.585722931101786,0.12558077206544083,0
0.46308020148657775,0.4733145432810941,0.9981936751497007,5.801490908240494e-10,0.4835103750261491,0.44359035492967397,0.00021336409339749678,0.5857782765687518,0.12557947575335587,0
0.4626569261011118,0.47354159218275343,0.997606890385895,4.4833090902519025e-10,0.48343571116140194,0.44352884092876543,0.000640788791222017,0.5855257270420611,0.125576521916238,0
0.4638788009091467,0.47302344735312507,0.9981236131902862,5.896399999135673e-10,0.48395412015290107,0.4436953741718164,0.0001214145618513751,0.5860504537913536,0.1255922130332225,0
0.46320882118066214,0.4731860982858647,0.9984155854956754,6.622218180847461e-10,0.48343571116140194,0.4436292309142803,0.00013552827092437326,0.5859211476529717,0.12558433806045793,0
0.4632704711591621,0.47283503503942625,0.9987768421490354,1.0749854543878774e-09,0.48343571116140194,0.4436297280386728,0.00037292598979004655,0.5863116399921928,0.12557947774272696,0
0.46246962958412674,0.47280475527236443,0.9984253160345976,8.844036362339956e-10,0.4833983568834033,0.4434983500612834,0.00010214806590227147,0.5860997365082463,0.1255736416858499,0
0.4626486516370784,0.4729777590120966,0.9987036136061211,1.2838945452663452e-09,0.48343571116140194,0.4435237325470768,0.00020083111974067444,0.5861528862105982,0.12557588512803022,0
0.4634409361754407,0.4727919129662328,0.9989088073852296,1.3651309088908006e-09,0.4834293878249624,0.44363427929819743,0.00011178644613466803,0.5863596052503172,0.12558647890793,0
0.46336580871060873,0.4729163330884047,0.998220267797738,7.120399998956253e-10,0.48369368427058174,0.44363109941630735,0.00010962063332419339,0.5861695618229726,0.1255836612006328,0
0.4636817372074451,0.4725522202603556,0.9997037799401198,1.8544039997281716e-08,0.48397885248083977,0.44369866547813935,0.000134050180665092,0.5866262076705377,0.12559474711304364,0
0.46292493396400264,0.4733151245297918,0.9982488980372589,6.513854544499709e-10,0.4835187484548238,0.44356570098824893,0.00010559694317392775,0.5857302503171661,0.1255791524331903,0
0.462438061305977,0.47297271421207904,0.9982829757152363,6.948763635345048e-10,0.48356597189205636,0.4434981323550839,9.97749098748699e-05,0.586138528349761,0.12557374304904273,0
0.46387407088887517,0.47278857901143856,0.998751143546241,1.2379672725458047e-09,0.48383530798927404,0.4437318613880055,0.00011197120741707819,0.5862937079145116,0.12558481048872217,0
0.46300550402358864,0.4726952063432877,0.9982293122089155,8.822218180524973e-10,0.48343571116140194,0.443573523840543,0.0001473837865456917,0.5864671733190202,0.12557943132406854,0
0.4628446710485902,0.4730553721636709,0.9980360674484365,6.092399999106942e-10,0.4835007844740695,0.4435588423858542,0.00010388276905378908,0.5860565043427345,0.1255782035031877,0
0.4644387247373917,0.47287593082043805,0.9979244282268797,5.122218181067339e-10,0.48413994066523397,0.44377349984143444,0.00011760642653058799,0.5862661510686055,0.12558757495666012,0
0.4643850359358683,0.47255173113409304,0.9993218354956754,1.505640363415659e-08,0.48343571116140194,0.4437660086911057,0.00017552908856617233,0.5866267688103836,0.1255914371785034,0
0.46320958289821235,0.4727175240998871,0.9982962824351298,9.010581816860999e-10,0.48362443185059806,0.4436019987829023,0.00010337980778500585,0.5862692251390651,0.12558205502032,0
0.46299367283002635,0.4727530570391411,0.9980681948602795,6.388399999063553e-10,0.48357925565296767,0.44357514635170686,9.562393973005503e-05,0.5863370742656387,0.12558233845833214,0
0.46305217765218987,0.4735549280019302,0.9975547238855623,4.000836363049899e-10,0.4834839415780765,0.44359121461202866,0.0001076703753431973,0.5855048184834586,0.12558056697075623,0
0.4638323607101173,0.47314675981268445,0.9981264575016634,5.994945453666683e-10,0.4836522355133788,0.4436888944124932,0.00016877503724251213,0.5859649043622523,0.12558684173132123,0
0.4625772467596289,0.4734819758068939,0.9980312520791751,5.500763635557304e-10,0.4834191677918719,0.443510681317551,9.95983602050113e-05,0.5855805479652582,0.12557476113337313,0
0.46293343571472445,0.4735123323426516,0.9989422405189622,1.2103672725498503e-09,0.48345079588460144,0.44356963169939395,0.00010251656201552286,0.585535659217332,0.12557912211896438,0
0.4627545365194422,0.47316258513100035,0.9982125124750499,5.991309090030851e-10,0.4835311697696974,0.44353936539499955,0.00010297949167311718,0.5859051551673661,0.12557677219806557,0
0.4629302844155046,0.47343373216498696,0.9981740893213573,5.641854544627532e-10,0.48343571116140194,0.44358673192138576,0.0003796595120823279,0.5856457011808335,0.12557814287473593,0
0.4633791387677375,0.4729492229911278,0.9995121007984032,2.341785454202183e-09,0.48343571116140194,0.44364753880570146,0.0001755188240504829,0.5861846272079634,0.12558377677361904,0
0.4655584495362122,0.47273693561299807,0.9988774742182303,1.4110945452476993e-09,0.48343571116140194,0.4439298797473236,0.00017554961759755125,0.586420757294818,0.12560203105313514,0
0.4633740401744578,0.47343591458934237,0.9978974530106455,5.052545453804825e-10,0.48343571116140194,0.44362494535917235,0.0003851818215232537,0.5856432736410657,0.12557924773353796,0
0.4637967319859942,0.47297126657381316,0.9976781852960745,3.7885818176264675e-10,0.48343571116140194,0.44372415595992143,0.00019977387462466077,0.58616010783644,0.1255872680251229,0
0.4633170280729774,0.47323871774343906,0.9981883316699934,6.054218180930722e-10,0.48343571116140194,0.4436325222206032,0.00023111144102456137,0.5858626183273153,0.1255813319313004,0
0.4647978991338534,0.47323047059210605,0.9980554890219562,5.588036362817238e-10,0.48343571116140194,0.44382361512286683,0.00026525122020768264,0.5858717917439251,0.12558890878259962,0
0.4634274218318078,0.47313486066481697,0.9984010520625417,7.604399998885305e-10,0.48343571116140194,0.4436578069957401,0.00036065989354115,0.5859781399433981,0.12558045622909975,0
0.46278885680938625,0.47321772698858344,0.9980136102794412,5.442218181020431e-10,0.48343571116140194,0.44354768194324207,0.00015109954122527374,0.5858859666243779,0.12557742234347913,0
0.4630834510719331,0.47293420922759727,0.9987116392215569,1.0307309089398189e-09,0.48345053914763325,0.44359374394665335,0.00012996490342068965,0.5862013272177223,0.12558156648762325,0
0.46570987161373545,0.4728887621596131,0.9987422030938125,9.818581816742557e-10,0.48343571116140194,0.44395086182513216,0.00037808904118184154,0.5862518785986143,0.1255890774054812,0
0.4634147674918606,0.4728131340271762,0.9983773494677313,1.0604399998445549e-09,0.48343571116140194,0.4436306280052455,0.00011234072998189848,0.5863360007807163,0.1255860612347363,0
0.463385281651207,0.4729674281390172,0.99841749833666,8.055672726091882e-10,0.48343571116140194,0.44364782165233857,0.00023524804084741098,0.586164377378745,0.1255819879500952,0
0.4607198845137907,0.47339302282223666,0.9975384231536927,4.239818181196686e-10,0.4830668181731738,0.4432545705445226,9.133542507500149e-05,0.5854789535961745,0.12552283134869885,0
0.4632512193623686,0.4731518923483545,0.998379262308716,6.630945453573455e-10,0.48343571116140194,0.44362814238328285,0.0004603591344328088,0.5859591953742559,0.12557890736162028,0
0.46301675164322126,0.47336538609170575,0.9979958270958085,5.300036362859455e-10,0.483571506000038,0.4435847382811495,0.00010658233668011527,0.5856334170976871,0.12557944780742888,0
0.4635368880152343,0.47352913372010136,0.9979942406852962,5.246945453776328e-10,0.4833106612403248,0.4436514986586212,0.00023002340236147933,0.5855395835366449,0.1255822901450346,0
0.46473210885189503,0.4731279295482711,0.9982596057884232,6.398945453607461e-10,0.48343571116140194,0.4438144354638256,0.00022935620884166486,0.5859858495169318,0.1255903686020405,0
0.4628831500706431,0.47263455249333763,0.9986517797737858,1.8942945451768694e-09,0.48345639084875336,0.4435649990143223,0.00010759852373337113,0.5865346442861326,0.1255797388239975,0
0.46393132256281094,0.4733842273230756,0.9980980767631404,5.517854544645709e-10,0.48343638248102994,0.4437482664929588,0.0003489994037179312,0.5857007660778765,0.12558352383929672,0
0.4628126174826463,0.47267286665277525,0.9989867140718564,1.9745490906196508e-09,0.483395375881939,0.4435450000428555,0.00010316425295552734,0.585921123255587,0.12557747473025074,0
0.4631427483260642,0.47328011800445263,0.9980277299567533,5.376763635575481e-10,0.48343571116140194,0.44360616434246725,0.0008362251699492057,0.5858165682638822,0.12557760820757666,0
0.46316543399471705,0.4733200925611134,0.9976101546906189,4.1214909084867583e-10,0.48355976266093603,0.4436104910389042,0.0001090047623828262,0.5857577705669953,0.12558213014276104,0
0.4626337674304318,0.4728972396170339,0.9984483740851631,7.882218180662763e-10,0.4835217285054105,0.44352510049626725,0.00010397514969499415,0.5861573753293647,0.1255760324362217,0
0.4622397260273972,0.47293148942237045,0.9988824018629409,9.733854544027702e-10,0.48340392902649143,0.4434666755234805,0.0001594035344180414,0.5862043524934127,0.12557161527458058,0
0.46287698261563975,0.4732032835067941,0.998414504324684,7.982218180648105e-10,0.48345936329231876,0.4435476142314714,0.00010258020201279745,0.58589621352591,0.12557731908564715,0
0.46359112967627,0.47291993025015633,0.9990076721556888,1.0925854543852974e-09,0.48343571116140194,0.4436846945684874,0.0006210295985198197,0.5862172099150972,0.1255793643485757,0
0.46249018367221567,0.4733532237368808,0.997952890053227,5.17930909014988e-10,0.4834623043569214,0.44349424621371203,0.0003331304624620366,0.5857352517810092,0.12557519680563844,0
0.46405958596965413,0.47310268361427027,0.9984889179973387,8.506581816934877e-10,0.48375103170226114,0.4437669857976703,0.00010770116889026566,0.5859831536059334,0.1255819696668277,0
0.4628104060445973,0.47336688856475445,0.9980376101962742,5.376036362848315e-10,0.48343571116140194,0.4435503355589649,0.00033530653978820063,0.5857200522104031,0.12557710461249894,0
0.4619489526383684,0.47337481767434725,0.997612129906853,4.258581817557572e-10,0.48328075613791527,0.44342843551525224,8.449515181954989e-05,0.5856620230311311,0.12555759418724718,0
0.4628069168867866,0.4733283835802727,0.9979463053060547,5.163672726515808e-10,0.48352450792081086,0.44354941159328365,0.00010498107223256057,0.5857413755245438,0.1255774258485615,0
0.46257885005221444,0.47369476766502533,0.9981455214570859,5.576399999182581e-10,0.4830833063917996,0.44351399319453844,0.0007193739233404707,0.5853553906021275,0.12557630507479087,0
0.4630635481294919,0.47342407027625766,0.9980115456586827,5.297490908314374e-10,0.48339300154042175,0.4435841305894352,0.0004747499854294222,0.58565644822875,0.1255777878193651,0
0.46289734627434115,0.473445466808506,0.997028255988024,3.0993454540911357e-10,0.48340415438449685,0.4435492213146368,9.805457704531756e-05,0.5855887088904069,0.12557900114625667,0
0.4626747588918238,0.473239342859963,0.9977098719228211,4.4589090902554796e-10,0.48343571116140194,0.44352737612602955,0.00013056024533067792,0.5858619230018542,0.12557577334432224,0
0.46716917501075,0.47269875963721314,0.9983869136726548,1.229458181637961e-09,0.48343571116140194,0.44415447711942124,0.00018809285577006302,0.5864636113008685,0.12561389338865678,0
0.46375987468517715,0.47292612658061267,0.9988368471390553,9.57421818041474e-10,0.4837974060057433,0.443712627816681,0.00011758589749920907,0.5861342100126867,0.12558803819592462,0
0.4637170587873948,0.47282697432635473,0.9990879283100467,1.7253854542925382e-09,0.48343571116140194,0.44371473630979413,0.00011217649773086725,0.5863206060310335,0.12559458796335768,0
0.4633538300878432,0.47263152671002273,0.9993506736526947,3.687385454004937e-09,0.48343571116140194,0.4436221254639113,9.644407453364233e-05,0.5865379989265151,0.12558660774339006,0
0.46289233368143,0.47335225864470354,0.9973865602129076,3.570981817658364e-10,0.4834445638324173,0.44355773328419223,0.00010586382058185352,0.5856856762955012,0.12557916256950957,0
0.4636833343571472,0.4730095083513375,0.9979000790086494,5.01850909017345e-10,0.48343571116140194,0.4437047852508335,0.00019964043592069787,0.5861175709963892,0.12558617292371235,0
0.46343319614226913,0.47377767785661806,0.9975717107451764,4.453999999347108e-10,0.4831224159899587,0.44361740363929336,0.00016657843088496916,0.5852631135942228,0.12558210418620513,0
0.4630196879415197,0.4732657183904895,0.9985117889221558,7.589854544341983e-10,0.4835509004811441,0.44358661278295375,0.00011186856226018365,0.585670757294818,0.1255809473195593,0
0.464684378647337,0.473037254751434,0.998934755489022,8.96076363505012e-10,0.48343571116140194,0.44380777571118785,0.0003548296486295406,0.5860867083048698,0.1255853142732638,0
0.46353387800233425,0.47266025465273137,0.9991561668330008,2.375930908742632e-09,0.48391712150314736,0.4436719236142657,0.0001120738525739727,0.5864826778569338,0.12558213866863707,0
0.4640607531175133,0.47299040391301017,0.9981303018962077,6.24658181726616e-10,0.48343571116140194,0.4437207618002759,0.0001852701139554634,0.5861388211183761,0.1255878894667538,0
0.46291535106579024,0.4729608918329075,0.9986843604457752,9.238945453191158e-10,0.48343571116140194,0.4435714496318708,0.0002076878162212292,0.5861716477993559,0.125578518960601,0
0.46303368143006324,0.47317626092583054,0.9982169411177646,6.200399999091111e-10,0.4834358880246467,0.44357745540879906,0.0001308271227386037,0.5859320898799649,0.1255801209727077,0
0.4628589593955402,0.47287278330390536,0.9986588073852296,1.1380399998331797e-09,0.48341781564383923,0.44356935656675606,0.0002488895821986943,0.5862696520932956,0.12557811919174694,0
0.46310908532465134,0.473082581182896,0.9979952823519628,5.392036362845969e-10,0.48343571116140194,0.44359397365240716,0.00015441497979296713,0.5860362911095931,0.12558080938983146,0
0.46279952085508935,0.47321282475900117,0.9983443737524951,6.330218180890262e-10,0.4834951742958751,0.44354356523900534,0.00010382118195965234,0.5858798184834586,0.12557702086944988,0
0.46370587873948027,0.47268325236063746,0.9996093438123753,2.6693854541541612e-09,0.4838988646520738,0.44370343101541937,0.00010442678838533008,0.5864656118864058,0.12558101941057775,0
0.4641515449351925,0.4732823113957646,0.9980455443280107,5.75821818097411e-10,0.483431375159272,0.44377517977903674,0.00012523296168785172,0.5858141285254221,0.12559819914551776,0
0.4631113766201855,0.4730397661844862,0.9984710786759815,8.841127271431292e-10,0.48343571116140194,0.4436011056732178,0.00014665500593174052,0.586083914804333,0.12558158012902493,0
